,model,r_sq,rss,diff
110,111,0.9993972939485669,10368.395142239828,0.1393412525558233
111,112,0.9993973758131689,10366.986819659978,1.4083225798494823
112,113,0.9993973806817154,10366.903065707167,0.08375395281109377
113,114,0.9993973850029777,10366.828726724336,0.07433898283125018
114,115,0.9993974093517881,10366.409852403925,0.41887432041039574
115,116,0.9993974137023494,10366.335009387996,0.07484301592921838
116,117,0.999397415734644,10366.300047679077,0.034961708919581724
117,118,0.9993974166602019,10366.284125240927,0.01592243814957328
118,119,0.999397416660202,10366.284125238166,2.76122591458261e-09
119,120,0.999397416660202,10366.284125239483,1.3169483281672e-09
120,121,0.9993974166602019,10366.284125239985,5.020410753786564e-10
