,model,r_sq,rss,diff
49,50,0.9999993122305892,27.355001976388685,0.026812049161161866
50,51,0.999999312309391,27.351867754240747,0.003134222147938459
51,52,0.999999312387044,27.348779221021044,0.003088533219703038
52,53,0.999999312458634,27.345931831136898,0.002847389884145457
53,54,0.9999993127998873,27.332358992910052,0.013572838226846073
54,55,0.9999993129808217,27.325162601808433,0.007196391101619071
55,56,0.9999993130691611,27.32164903175223,0.003513570056203008
56,57,0.9999993133068539,27.31219515605887,0.009453875693360203
57,58,0.9999993139268244,27.287536751889068,0.02465840416980214
58,59,0.9999993140004261,27.284609356340813,0.002927395548255163
59,60,0.9999993140661799,27.281994094048386,0.002615262292426479
60,61,0.9999993141320832,27.279372889321504,0.002621204726882098
61,62,0.9999993141901049,27.2770651630786,0.0023077262429040957
62,63,0.9999993143755072,27.269691064686274,0.007374098392325834
63,64,0.9999993144338527,27.267370459933115,0.0023206047531587615
64,65,0.9999993144911811,27.265090307895708,0.0022801520374073903
65,66,0.9999993145556517,27.262526083258727,0.0025642246369805832
66,67,0.9999993146184324,27.260029077915515,0.0024970053432120665
67,68,0.9999993146985986,27.25684058675599,0.0031884911595234655
68,69,0.9999993147586357,27.25445270070055,0.0023878860554411574
69,70,0.9999993147898342,27.253211826227325,0.0012408744732255172
70,71,0.9999993148224247,27.25191558949646,0.001296236730865985
71,72,0.9999993148699223,27.25002644018408,0.001889149312379601
72,73,0.9999993148963965,27.248973470830578,0.0010529693535019646
73,74,0.9999993149851607,27.24544300448797,0.003530466342606786
74,75,0.9999993150092586,27.244484546505127,0.0009584579828434414
75,76,0.999999315034645,27.243474841826206,0.0010097046789212527
76,77,0.9999993159493764,27.207092766171787,0.03638207565441931
77,78,0.9999993159996053,27.205094985682937,0.0019977804888497985
78,79,0.9999993160982832,27.201170218130336,0.003924767552600628
79,80,0.9999993162128262,27.19661444139077,0.004555776739564976
80,81,0.9999993162503379,27.195122472203867,0.0014919691869046403
81,82,0.9999993162846805,27.193756545354777,0.0013659268490897603
82,83,0.9999993163347095,27.191766717591776,0.001989827763001273
83,84,0.99999931635933,27.190787469868575,0.0009792477232011265
84,85,0.9999993164523041,27.18708956695631,0.0036979029122647944
85,86,0.9999993167119041,27.176764361592927,0.010325205363383105
86,87,0.9999993167560273,27.175009430457788,0.0017549311351388042
87,88,0.9999993167880354,27.173736355234325,0.0012730752234624276
88,89,0.9999993168135403,27.17272193625531,0.001014418979014664
89,90,0.999999316833887,27.17191267806568,0.0008092581896299578
90,91,0.9999993169442394,27.167523573006715,0.0043891050589657254
91,92,0.9999993169780262,27.16617975443915,0.0013438185675660463
92,93,0.999999316994812,27.165512124734157,0.0006676297049921232
93,94,0.9999993170081437,27.16498187640446,0.0005302483296958371
94,95,0.9999993170366572,27.163847791046237,0.001134085358224013
95,96,0.9999993170482236,27.163387755718556,0.00046003532768068567
96,97,0.9999993170588051,27.162966895969987,0.0004208597485693133
97,98,0.9999993170693551,27.162547285456174,0.0004196105138127848
98,99,0.9999993170790377,27.1621621746271,0.00038511082907533023
99,100,0.9999993170884182,27.161789079782903,0.0003730948441962312
100,101,0.9999993170970926,27.161444068667926,0.0003450111149767565
101,102,0.9999993171058835,27.161094418580355,0.0003496500875712627
102,103,0.9999993171203015,27.160520966069225,0.000573452511130057
103,104,0.9999993171241494,27.160367923827724,0.00015304224150014534
104,105,0.9999993172447479,27.15557129900327,0.004796624824454199
105,106,0.9999993172767672,27.154297779610268,0.0012735193930026867
106,107,0.9999993172923182,27.15367926179426,0.0006185178160080795
107,108,0.9999993172960443,27.15353105866681,0.0001482031274484541
108,109,0.9999993173174602,27.152679273659974,0.0008517850068372468
109,110,0.9999993173196047,27.152593982318386,8.52913415876344e-05
110,111,0.9999993173212619,27.15252806644768,6.591587070658989e-05
111,112,0.9999993173228675,27.152464204207774,6.386223990517692e-05
112,113,0.9999993173239173,27.152422449735802,4.1754471972410556e-05
113,114,0.9999993173249292,27.152382203994733,4.02457410686452e-05
114,115,0.9999993173305702,27.152157842904327,0.0002243610904066884
115,116,0.9999993173310628,27.152138249026528,1.9593877798484982e-05
116,117,0.9999993173314197,27.15212405773227,1.4191294258836251e-05
117,118,0.9999993173315167,27.152120196339638,3.861392631421268e-06
118,119,0.9999993173315167,27.152120196333478,6.160405519040069e-12
119,120,0.9999993173315167,27.152120196336142,2.6645352591003757e-12
120,121,0.9999993173315167,27.152120196333012,3.1299407510232413e-12
