,model,r_sq,rss,diff
53,54,0.9999993246002873,27.340970588614507,0.0025715550814950916
54,55,0.9999993246668064,27.338277815013168,0.002692773601339127
55,56,0.9999993247628745,27.334388868511493,0.00388894650167515
56,57,0.9999993249118669,27.328357478191535,0.006031390319957808
57,58,0.9999993249775166,27.325699903881816,0.002657574309719024
58,59,0.9999993250182877,27.324049441591573,0.0016504622902431265
59,60,0.9999993250637257,27.322210058580158,0.0018393830114149523
60,61,0.999999325161921,27.318234997263303,0.0039750613168543225
61,62,0.9999993252015987,27.31662879780179,0.0016061994615128583
62,63,0.9999993252310913,27.31543490537363,0.0011938924281622576
63,64,0.9999993253287444,27.311481793247797,0.003953112125831382
64,65,0.9999993253597318,27.310227388101296,0.001254405146500659
65,66,0.9999993255540582,27.30236082616638,0.007866561934914529
66,67,0.9999993256160598,27.2998509291344,0.002509897031981012
67,68,0.9999993256831139,27.297136499768378,0.0027144293660228414
68,69,0.9999993257273687,27.295345014533215,0.0017914852351630373
69,70,0.999999325777353,27.29332159375287,0.0020234207803433435
70,71,0.9999993258321382,27.291103819712163,0.0022177740407087754
71,72,0.9999993258802098,27.289157825913176,0.001945993798987189
72,73,0.9999993259406197,27.28671236633607,0.0024454595771068455
73,74,0.9999993265278533,27.262940461032894,0.023771905303174634
74,75,0.9999993267562217,27.253695841471906,0.009244619560988099
75,76,0.9999993276387247,27.217971087090273,0.035724754381632806
76,77,0.9999993277553891,27.213248375059734,0.004722712030538645
77,78,0.9999993278958216,27.207563503227167,0.005684871832567495
78,79,0.9999993279260939,27.206338046722124,0.0012254565050433541
79,80,0.9999993279612427,27.204915179212026,0.0014228675100973476
80,81,0.9999993280656055,27.20069045315242,0.004224726059607775
81,82,0.9999993281296852,27.198096430803766,0.0025940223486529135
82,83,0.9999993281607024,27.196840822061624,0.0012556087421415896
83,84,0.9999993281913871,27.195598664826598,0.0012421572350262977
84,85,0.9999993282099344,27.194847847167672,0.0007508176589254845
85,86,0.9999993282270336,27.194155653084117,0.0006921940835553642
86,87,0.999999328243784,27.193477575958795,0.0006780771253218632
87,88,0.9999993282578921,27.192906465691635,0.0005711102671597246
88,89,0.9999993282719964,27.192335503575904,0.000570962115730822
89,90,0.999999328352237,27.189087273869816,0.0032482297060880683
90,91,0.999999328421507,27.186283146951656,0.0028041269181606765
91,92,0.9999993286480366,27.17711295789656,0.009170189055094369
92,93,0.999999328684504,27.175636715653212,0.0014762422433491906
93,94,0.9999993287898468,27.171372317932757,0.004264397720454838
94,95,0.9999993288438217,27.169187349126624,0.0021849688061337247
95,96,0.9999993288572286,27.168644622735847,0.0005427263907762381
96,97,0.999999328868495,27.16818854921568,0.0004560735201657451
97,98,0.9999993289408572,27.16525924036829,0.0029293088473920648
98,99,0.9999993289519711,27.16480933627108,0.0004499040972092416
99,100,0.9999993289624934,27.16438338050457,0.0004259557665093894
100,101,0.999999328971634,27.164013357573253,0.000370022931317493
101,102,0.9999993289775109,27.163775458395893,0.00023789917736039
102,103,0.9999993290084477,27.16252310004331,0.001252358352584082
103,104,0.9999993290145311,27.162276832894626,0.00024626714868247745
104,105,0.9999993290193175,27.16208307285332,0.0001937600413057794
105,106,0.9999993290389572,27.161288038255382,0.0007950345979388374
106,107,0.9999993290537345,27.160689834605392,0.000598203649989415
107,108,0.9999993290574369,27.160539955469638,0.0001498791357548157
108,109,0.9999993290597242,27.160447363839772,9.259162986552383e-05
109,110,0.9999993290621195,27.160350398711152,9.69651286197859e-05
110,111,0.9999993290635332,27.16029317445779,5.722425336074366e-05
111,112,0.9999993290646536,27.160247815569996,4.5358887795998726e-05
112,113,0.9999993290654051,27.160217395293184,3.0420276811327085e-05
113,114,0.9999993290702663,27.160020606444814,0.00019678884837048827
114,115,0.9999993290708965,27.159995094944037,2.551150077678699e-05
115,116,0.9999993290713455,27.15997692004056,1.8174903477330417e-05
116,117,0.9999993290789234,27.15967015566694,0.00030676437361876197
117,118,0.9999993290790882,27.159663486127013,6.669539928338963e-06
118,119,0.9999993290790882,27.15966348611805,8.963496611613664e-12
119,120,0.9999993290790882,27.159663486118394,3.446132268436486e-13
120,121,0.9999993290790882,27.159663486122035,3.6415315207705135e-12
