,model,r_sq,rss,diff
41,42,0.999999304030279,27.41823251907158,0.003340588249582055
42,43,0.9999993041018487,27.415412981486504,0.002819537585075693
43,44,0.9999993041839074,27.412180218751708,0.003232762734796779
44,45,0.9999993043268133,27.406550337165328,0.005629881586379781
45,46,0.9999993045132806,27.399204323199868,0.007346013965459974
46,47,0.9999993046352724,27.3943983633053,0.004805959894568446
47,48,0.9999993047398352,27.39027903525832,0.0041193280469791205
48,49,0.9999993048629575,27.385428542826155,0.00485049243216551
49,50,0.9999993049424282,27.382297738068218,0.0031308047579372555
50,51,0.9999993050502186,27.37805125693287,0.004246481135346869
51,52,0.9999993051447554,27.374326911395954,0.0037243455369164735
52,53,0.9999993052101377,27.37175112861754,0.002575782778414748
53,54,0.999999305272987,27.369275136545852,0.0024759920716874717
54,55,0.999999305328297,27.367096156977738,0.002178979568114414
55,56,0.9999993054611653,27.361861712225902,0.005234444751835099
56,57,0.9999993055244457,27.359368734048438,0.002492978177464522
57,58,0.999999305590102,27.35678216001114,0.0025865740372985613
58,59,0.9999993059966448,27.34076611115858,0.016016048852559805
59,60,0.9999993060900362,27.337086889181208,0.003679221977371583
60,61,0.9999993061501485,27.33471871842201,0.0023681707591975965
61,62,0.9999993061881061,27.33322335401988,0.0014953644021318269
62,63,0.999999306228732,27.331622867427388,0.0016004865924905687
63,64,0.99999930626265,27.330286643801227,0.0013362236261613702
64,65,0.9999993063164879,27.32816565632107,0.0021209874801577655
65,66,0.9999993063482749,27.326913385088822,0.0012522712322464713
66,67,0.9999993063729717,27.325940437662698,0.0009729474261241933
67,68,0.9999993063973616,27.32497958375391,0.0009608539087899715
68,69,0.9999993064322732,27.32360421211405,0.0013753716398596794
69,70,0.9999993064572729,27.32261933316127,0.00098487895277799
70,71,0.9999993064813271,27.321671698941362,0.0009476342199086218
71,72,0.9999993066783923,27.31390817304998,0.007763525891380851
72,73,0.9999993067883083,27.30957795414857,0.004330218901412053
73,74,0.999999306824984,27.308133088121778,0.0014448660267909474
74,75,0.9999993069587916,27.302861637920834,0.0052714502009436615
75,76,0.9999993070634112,27.298740070791013,0.004121567129821813
76,77,0.9999993071086043,27.29695966000015,0.0017804107908609978
77,78,0.9999993071496723,27.295341752903234,0.0016179070969180032
78,79,0.9999993071854669,27.293931597492783,0.001410155410450642
79,80,0.999999307378984,27.286307851009344,0.00762374648343922
80,81,0.9999993074147364,27.284899360085596,0.0014084909237475074
81,82,0.9999993074433332,27.283772771715583,0.0011265883700133372
82,83,0.9999993074734598,27.282585909818636,0.0011868618969472777
83,84,0.9999993075003758,27.281525536574975,0.001060373243660706
84,85,0.9999993075238287,27.2806015892949,0.0009239472800750548
85,86,0.9999993075821113,27.278305507797587,0.002296081497313196
86,87,0.9999993077307133,27.27245122292092,0.005854284876665616
87,88,0.9999993083471379,27.248166728556615,0.024284494364305687
88,89,0.9999993083999726,27.24608526440354,0.0020814641530755296
89,90,0.9999993092707664,27.211779712498178,0.03430555190536211
90,91,0.999999309346811,27.20878388049595,0.0029958320022274165
91,92,0.999999309429425,27.20552923749878,0.003254642997170265
92,93,0.9999993094660392,27.204086797405807,0.0014424400929726744
93,94,0.999999310271664,27.172348625416422,0.03173817198938522
94,95,0.9999993103241844,27.170279545806302,0.0020690796101199282
95,96,0.9999993103512431,27.169213545901936,0.0010659999043660662
96,97,0.9999993103768448,27.168204950469637,0.001008595432299586
97,98,0.9999993103985216,27.167350974516644,0.000853975952992414
98,99,0.9999993105534706,27.161246648169158,0.006104326347486477
99,100,0.9999993105897771,27.159816329851793,0.0014303183173645095
100,101,0.9999993106069766,27.159138743420794,0.0006775864309993551
101,102,0.9999993106241248,27.15846317512575,0.0006755682950441155
102,103,0.9999993107082562,27.155148757547163,0.003314417578586415
103,104,0.999999310726313,27.154437398214835,0.000711359332328243
104,105,0.9999993107422126,27.153811020378797,0.000626377836038472
105,106,0.9999993107556858,27.153280235053945,0.0005307853248517347
106,107,0.9999993107672348,27.152825251073914,0.00045498398003118723
107,108,0.9999993107782313,27.15239203632419,0.000433214749723021
108,109,0.9999993107853912,27.152109969515266,0.0002820668089249523
109,110,0.9999993109170473,27.146923279600017,0.005186689915248621
110,111,0.9999993109365862,27.146153528629366,0.0007697509706510175
111,112,0.9999993109446529,27.14583573874424,0.00031778988512698447
112,113,0.9999993109476285,27.14571851225904,0.00011722648519807422
113,114,0.9999993109486944,27.14567651692372,4.199533531945576e-05
114,115,0.9999993109497001,27.14563690182179,3.9615101933065944e-05
115,116,0.9999993109503528,27.14561118796155,2.5713860239306996e-05
116,117,0.9999993109564417,27.145371311091502,0.0002398768700473397
117,118,0.9999993109567202,27.145360336251954,1.0974839547372994e-05
118,119,0.9999993109567202,27.145360336252203,2.4868995751603507e-13
119,120,0.9999993109567202,27.145360336253347,1.1439738045737613e-12
120,121,0.9999993109567202,27.145360336253653,3.055333763768431e-13
