,model,r_sq,rss,diff
66,67,0.9999993215951759,27.29493798711878,0.0017281073911235012
67,68,0.999999321632835,27.29342280825457,0.0015151788642100428
68,69,0.999999322186143,27.271161017024944,0.02226179122962435
69,70,0.9999993224095716,27.262171592005778,0.00898942501916622
70,71,0.9999993232898637,27.226753919800025,0.03541767220575309
71,72,0.9999993234189485,27.221560326206838,0.005193593593187273
72,73,0.999999323572554,27.215380157121825,0.006180169085013176
73,74,0.9999993236469095,27.212388544266435,0.0029916128553892918
74,75,0.999999323709239,27.20988077542058,0.0025077688458559066
75,76,0.9999993237428537,27.208528324154077,0.001352451266502186
76,77,0.9999993238517866,27.204145519516405,0.004382804637671711
77,78,0.9999993239161075,27.201557631964562,0.002587887551843693
78,79,0.9999993239385675,27.200653973172944,0.0009036587916178007
79,80,0.9999993240085147,27.197839719644655,0.0028142535282889014
80,81,0.9999993240834105,27.19482636270414,0.003013356940513745
81,82,0.9999993242279209,27.189012128929317,0.005814233774824373
82,83,0.9999993242848919,27.186719958985964,0.0022921699433524623
83,84,0.9999993243239749,27.185147494696505,0.001572464289459674
84,85,0.9999993244003305,27.18207540410252,0.003072090593985166
85,86,0.999999324450436,27.180059455242784,0.002015948859735772
86,87,0.9999993244802319,27.178860650783328,0.001198804459455971
87,88,0.999999324509999,27.17766300276114,0.0011976480221882468
88,89,0.9999993245322577,27.1767674458733,0.0008955568878405984
89,90,0.9999993246073735,27.173745235083192,0.003022210790106783
90,91,0.9999993246241213,27.17307140555291,0.0006738295302817221
91,92,0.9999993246396088,27.172448280013153,0.0006231255397572966
92,93,0.9999993246674059,27.171329889859226,0.0011183901539268959
93,94,0.9999993246893434,27.170447260315783,0.0008826295434438691
94,95,0.9999993247090456,27.16965456199211,0.0007926983236714591
95,96,0.9999993247260136,27.16897186967073,0.000682692321380074
96,97,0.9999993247402439,27.16839933102646,0.0005725386442705371
97,98,0.9999993247521345,27.167920924428465,0.00047840659799547325
98,99,0.9999993247621555,27.167517740035734,0.0004031843927307932
99,100,0.9999993247718814,27.167126425938328,0.0003913140974063367
100,101,0.9999993247813841,27.166744096121867,0.0003823298164604694
101,102,0.9999993248040243,27.165833186881912,0.0009109092399555152
102,103,0.9999993248134795,27.16545276637965,0.00038042050226039237
103,104,0.999999324820149,27.165184428895323,0.00026833748432864013
104,105,0.9999993248408645,27.164350957289187,0.0008334716061355607
105,106,0.9999993248473968,27.164088135281098,0.0002628220080893584
106,107,0.9999993248555562,27.163759855294543,0.00032827998655449164
107,108,0.9999993249646181,27.159371859154053,0.004387996140490458
108,109,0.9999993250122683,27.157454700663603,0.0019171584904498218
109,110,0.9999993250419869,27.156259002185404,0.0011956984781988922
110,111,0.9999993250445073,27.15615759705497,0.00010140513043310762
111,112,0.9999993250461036,27.156093370776844,6.422627812696646e-05
112,113,0.9999993250471435,27.156051528319228,4.1842457616070305e-05
113,114,0.9999993250480659,27.156014420685747,3.710763348152568e-05
114,115,0.9999993250487796,27.155985702834098,2.8717851648707438e-05
115,116,0.9999993250493778,27.15596163394143,2.4068892667372666e-05
116,117,0.9999993250550598,27.155733022543295,0.00022861139813556974
117,118,0.9999993250554324,27.155718032342204,1.4990201091080735e-05
118,119,0.9999993250554324,27.155718032342257,5.3290705182007514e-14
119,120,0.9999993250554324,27.155718032338136,4.121147867408581e-12
120,121,0.9999993250554324,27.155718032341525,3.389288849575678e-12
