,model,r_sq,rss,diff
78,79,0.9993906257254619,10372.16111196095,5.427315811288281
79,80,0.9993909286266962,10367.005429263725,5.15568269722462
80,81,0.9993920612731091,10347.726651722849,19.278777540876035
81,82,0.9993922491472429,10344.528845603108,3.1978061197405623
82,83,0.9993925226799585,10339.873044538695,4.655801064413026
83,84,0.9993926560040193,10337.603735354169,2.269309184526719
84,85,0.9993927812004999,10335.472765732242,2.1309696219268517
85,86,0.9993930862628215,10330.280299161586,5.192466570655597
86,87,0.9993937033501515,10319.776854111447,10.503445050138907
87,88,0.9993941191082928,10312.70023370874,7.076620402707704
88,89,0.9993942396258082,10310.648904764683,2.051328944056877
89,90,0.9993943359934641,10309.008630644606,1.6402741200763558
90,91,0.9993944249878968,10307.493856174631,1.5147744699752366
91,92,0.9993945006298105,10306.206354962504,1.2875012121276086
92,93,0.9993945793106915,10304.867127482352,1.3392274801517488
93,94,0.9993946507697502,10303.65082265866,1.2163048236925533
94,95,0.99939471826242,10302.502029750842,1.1487929078175512
95,96,0.9993947502287409,10301.957930919794,0.5440988310474495
96,97,0.9993953622177207,10291.54126490169,10.41666601810357
97,98,0.9993954211700966,10290.537836358926,1.0034285427645955
98,99,0.9993954610409088,10289.859195161554,0.6786411973716895
99,100,0.9993955012660783,10289.17452244585,0.684672715704437
100,101,0.999395538753926,10288.536441694809,0.6380807510413433
101,102,0.9993955606131153,10288.164376375677,0.3720653191321617
102,103,0.9993955860976554,10287.73060395051,0.43377242516726255
103,104,0.9993957147560945,10285.540708325683,2.189895624826022
104,105,0.9993957384190185,10285.137941634765,0.40276669091872463
105,106,0.9993957541252271,10284.87060621667,0.2673354180951719
106,107,0.9993957671519068,10284.648879066874,0.2217271497956972
107,108,0.9993958564881199,10283.128287152296,1.5205919145773805
108,109,0.999395866581956,10282.95647994216,0.1718072101357393
109,110,0.9993958704997634,10282.88979493195,0.06668501020976692
110,111,0.9993958747480205,10282.817485337684,0.0723095942666987
111,112,0.9993958785431976,10282.752887618652,0.06459771903246292
112,113,0.9993959152464887,10282.128160802578,0.6247268160732347
113,114,0.9993959233183253,10281.990770053471,0.13739074910699856
114,115,0.9993959253642267,10281.955946758322,0.03482329514918092
115,116,0.9993959267226892,10281.932824366362,0.023122391959987
116,117,0.9993959488624473,10281.55598348453,0.37684088183232234
117,118,0.9993959499449026,10281.537559011826,0.01842447270428238
118,119,0.9993959499449027,10281.537559010285,1.5406840248033404e-09
119,120,0.9993959499449027,10281.537559009219,1.0659277904778719e-09
120,121,0.9993959499449024,10281.537559012811,3.5925040720030665e-09
