,model,r_sq,rss,diff
73,74,0.9993852307345523,10680.360905851152,1.1882900171622168
74,75,0.9993852908875143,10679.315870941644,1.0450349095081037
75,76,0.999386118993363,10664.929222437584,14.386648504059849
76,77,0.9993864999137296,10658.31150873463,6.6177137029535515
77,78,0.9993893372137775,10609.019212888168,49.292295846462366
78,79,0.9993895833005807,10604.7439570819,4.275255806267523
79,80,0.9993898190716085,10600.647916811935,4.09604026996567
80,81,0.9993900007093418,10597.492332017711,3.155584794223614
81,82,0.9993903544514174,10591.346785636348,6.1455463813636015
82,83,0.9993930216691184,10545.009323336526,46.33746229982171
83,84,0.9993939032847753,10529.693051158672,15.316272177853534
84,85,0.9993943425359872,10522.061958104183,7.631093054489611
85,86,0.9993949618564647,10511.302529179819,10.759428924364329
86,87,0.9993953100190636,10505.253914815434,6.048614364384775
87,88,0.9993956820791343,10498.790130664634,6.463784150799256
88,89,0.9993959003785834,10494.997623407431,3.792507257203397
89,90,0.9993961191961458,10491.196114985685,3.8015084217458934
90,91,0.9993962575205524,10488.79301081747,2.4031041682155774
91,92,0.9993963820971518,10486.62874673342,2.1642640840491367
92,93,0.9993965410149521,10483.867874389547,2.760872343873416
93,94,0.9993972585722584,10471.401781121756,12.466093267790711
94,95,0.999397684107163,10464.00898090376,7.39280021799641
95,96,0.9993979365777137,10459.622820517907,4.386160385853145
96,97,0.9993981507285665,10455.90238664921,3.7204338686970004
97,98,0.9993982776699685,10453.69703894606,2.2053477031495277
98,99,0.9993983744388639,10452.015876946562,1.6811619994987268
99,100,0.9993984569914138,10450.58169492608,1.4341820204808755
100,101,0.9993985274343518,10449.3578926925,1.2238022335804999
101,102,0.9993986032919455,10448.040021869445,1.317870823055273
102,103,0.9993986658429496,10446.953325874683,1.0866959947616124
103,104,0.9993987127002641,10446.13927569515,0.8140501795332966
104,105,0.9993987505741969,10445.481293433812,0.6579822613384749
105,106,0.9993987784612905,10444.996812116115,0.48448131769691827
106,107,0.9993988053614704,10444.529476407988,0.46733570812648395
107,108,0.9993988194315313,10444.285037825703,0.24443858228551107
108,109,0.9993988323128753,10444.06125077053,0.22378705517257913
109,110,0.9993988451838198,10443.837644386102,0.22360638442842173
110,111,0.9993988560977901,10443.648036433224,0.18960795287785004
111,112,0.9993988655862536,10443.483193752983,0.16484268024032644
112,113,0.999398874169651,10443.334074745519,0.14911900746483298
113,114,0.9993988803085875,10443.227423257571,0.10665148794760171
114,115,0.999398882580713,10443.187949716132,0.0394735414392926
115,116,0.9993989054437167,10442.790751701901,0.3971980142305256
116,117,0.9993989065020569,10442.772365201938,0.01838649996352615
117,118,0.9993989073006802,10442.758490753895,0.013874448042770382
118,119,0.9993989073006803,10442.758490751392,2.5029294192790985e-09
119,120,0.9993989073006802,10442.758490753004,1.6116246115416288e-09
120,121,0.9993989073006802,10442.758490752689,3.1468516681343317e-10
