,model,r_sq,rss,diff
90,91,0.9993965879639263,10434.770477488222,1.7572010222538665
91,92,0.999396708172965,10432.691709328008,2.0787681602141674
92,93,0.9993976451782588,10416.488129365534,16.20357996247367
93,94,0.9993982350117887,10406.288171232287,10.199958133247492
94,95,0.999398336956058,10404.525254706034,1.7629165262533206
95,96,0.9993984263708672,10402.979009426876,1.546245279158029
96,97,0.9993985106955128,10401.52078806335,1.4582213635258086
97,98,0.9993985972476296,10400.024047164527,1.496740898823191
98,99,0.9993986934408962,10398.360582403187,1.663464761339128
99,100,0.9993987678106219,10397.074510909479,1.2860714937087323
100,101,0.999398833452394,10395.939371427809,1.135139481670194
101,102,0.9993988762933008,10395.198526030801,0.7408453970074333
102,103,0.9993989150312329,10394.528633145306,0.6698928854948463
103,104,0.9993989518085262,10393.892645475264,0.6359876700425957
104,105,0.99939898508463,10393.317203681334,0.5754417939297127
105,106,0.9993990037466703,10392.99448206506,0.32272161627406604
106,107,0.9993990252432208,10392.622743424918,0.3717386401422118
107,108,0.9993990386942014,10392.390136371096,0.23260705382199376
108,109,0.9993990505176288,10392.185674505616,0.20446186547997058
109,110,0.999399058727116,10392.043708302677,0.14196620293841988
110,111,0.9993990670684458,10391.899462153957,0.14424614872041275
111,112,0.999399077152815,10391.725073725265,0.17438842869159998
112,113,0.9993990862333719,10391.568044163685,0.15702956158020243
113,114,0.9993990946295533,10391.422849469183,0.14519469450169709
114,115,0.999399099491493,10391.338772219246,0.08407724993776355
115,116,0.999399125145977,10390.895130667766,0.44364155147923157
116,117,0.9993991262759729,10390.875589710979,0.019540956787750474
117,118,0.9993991272442574,10390.858845222592,0.01674448838639364
118,119,0.9993991272442573,10390.858845224378,1.786247594282031e-09
119,120,0.9993991272442572,10390.858845225224,8.458300726488233e-10
120,121,0.9993991272442573,10390.858845224691,5.329638952389359e-10
